Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
udn.com 聯合新聞網,1274483,2018-04-26 07:14:00 SGT,Link,4579,88,141,739,6,4,174,0,0,,0,0,0,https://www.facebook.com/myudn/posts/10156869536636030,「愛是恆久忍耐又有恩慈」，真的完美的說明了賴美芳對永恩的愛((擦眼淚 #愛心媽媽 #領養,https://udn.com/news/story/7327/3107089?utm_source=udnnews&utm_medium=fb,,「最後甚至完全不能動」領養後發現兒罹罕病 愛心媽視如己出20年,「永恩是上天給我們的幸福天使」，今天獲選為十大傑出愛心媽媽的賴美芳，緊抱著領養來卻身心障礙的永恩，雖然不是親生，但與親生...,,,5731.0
udn.com 聯合新聞網,1275735,2018-04-26 10:45:00 SGT,Link,3065,506,179,21,277,59,1252,248,0,,0,0,0,https://www.facebook.com/myudn/posts/10156870987971030,在一旁的同袍伸出戴厚重的手套手，緊緊抱住落淚員警的臉頰，避免他受傷... 【反軍人年改脫序 總統府發言人：有些事做了就是上手銬】 https://goo.gl/iTrLZ2:=:https://udn.com/news/story/12038/3108150?utm_source=udnnews&utm_medium=fb #軍人年改 #黃重諺 #軍改 #八百壯士,https://udn.com/news/story/12038/3108131?utm_source=udnnews&utm_medium=fb,,強忍眼淚挺住... 反年改爆軍警衝突 年輕員警情緒崩潰,反年改團體昨（25日）前往立法院抗爭，造成媒體、警員與抗議人士多數人員受傷。由於抗議人員情緒激動，與警員發生激烈肢體衝突，過程中大安分局長周煥興遭趁亂踹傷、右腿脛骨受傷，中山分局長黃永志也被民眾拉扯，場....,,,5607.0
udn.com 聯合新聞網,1274483,2018-04-25 11:29:55 SGT,Native Video,3090,275,268,180,4,7,1737,9,0,original,156168,171160,0,https://www.facebook.com/myudn/posts/10156867840686030,「小郭！家豪！任務結束 一路好走！」 #至上最高的敬意 #真的辛苦了 . 【國道警員靈車繞新市分隊最後巡禮 同仁淚別：任務完成】 https://goo.gl/PYHHij:=:https://udn.com/news/story/12037/3105948?utm_source=udnnews&utm_medium=fb #國道警察 #車禍 #意外 #殉職,https://www.facebook.com/myudn/videos/10156867837386030/,,國道警員靈車繞新市分隊最後巡禮 同仁淚別：任務完成,,,,5570.0
udn.com 聯合新聞網,1276800,2018-04-27 20:17:32 SGT,Link,1742,724,290,7,106,351,39,2296,0,,0,0,0,https://www.facebook.com/myudn/posts/10156874905141030,#快訊 理由和4個月前一樣，程序瑕疵 　 【教育部拔管 曾志朗：台灣留下「dirty」國際惡名】 https://goo.gl/idCGY9:=:https://udn.com/news/story/11744/3111689?utm_source=udnnews&utm_medium=fb 【陳保基談拔管 比台大哲學系事件留下更黑暗的歷史之頁】 https://goo.gl/idCGY9:=:https://udn.com/news/story/11744/3111689?utm_source=udnnews&utm_medium=fb #管中閔 #拔管 #教育部,https://udn.com/news/story/11744/3111687?utm_source=udnnews&utm_medium=fb,,確定拔管！ 教育部「卡管」4個月 今晚宣布駁回管中閔校長聘任案,教育部「卡管」四個月，今晚終於宣布結果，確定駁回遴選會選出管中閔為台大校長的決議。教育部表示，駁回原因是學術倫理及基本...,,,5555.0
udn.com 聯合新聞網,1275735,2018-04-26 08:44:00 SGT,Link,3446,236,524,11,46,536,34,422,0,,0,0,0,https://www.facebook.com/myudn/posts/10156870705096030,實踐大學教授：「台灣社會常誤以為只要得到研究獎項 ，他其他的能力也高人一等，其實高知識分子在專業能力以外，跟一般販夫走卒沒什麼不同」 . #吳茂昆 #教育部 #東華大學 #美國 #專利,https://udn.com/news/story/12012/3106680?utm_source=udnnews&utm_medium=fb,,學者：貪婪是人品操守問題 「快拿諾貝爾獎」也難改,教育部長吳茂昆涉美國開公司，拿東華大學研發成果去國外申請專利，在教育界議論紛紛。實踐大學講座教授陳超明說，台灣社會常誤...,,,5255.0
udn.com 聯合新聞網,1276800,2018-04-27 20:25:19 SGT,Link,2249,429,389,9,92,276,62,1591,0,,0,0,0,https://www.facebook.com/myudn/posts/10156874925136030,這下台大恐怕有一年半沒校長，真的難辦了 　 【確定拔管！ 教育部「卡管」4個月 今晚宣布駁回管中閔校長聘任案】 https://goo.gl/ydjxoD:=:https://udn.com/news/story/11744/3111687?utm_source=udnnews&utm_medium=fb 【獨／管案今可望有結果！若駁回台大恐至少一年半沒校長】 https://goo.gl/WfXXVt:=:https://udn.com/news/story/7266/3110238?utm_source=udnnews&utm_medium=fb 【拔管夜管中閔在做什麼？聽張學友演唱會】 https://goo.gl/FGUUcH:=:https://udn.com/news/story/11744/3111651?utm_source=udnnews&utm_medium=fb #管中閔 #拔管 #教育部 #台大,https://udn.com/news/story/11744/3111689?utm_source=udnnews&utm_medium=fb,,教育部拔管 曾志朗:台灣留下「dirty」國際惡名,教育部確定「拔管」，以學術倫理及基本誠信未被彰顯的理由，駁回台大準校長管中閔的聘任案。對此，中研院院士、教育部前部長曾...,,,5097.0
udn.com 聯合新聞網,1272722,2018-04-23 13:33:07 SGT,Link,2011,357,506,3,108,751,15,1280,0,,0,0,0,https://www.facebook.com/myudn/posts/10156862446576030,可以嗎？ (歪頭) 【吳茂昆開公司不違法？ 連惠心曾因學產兩棲辭台師大教職】 https://goo.gl/8h7SQB:=:https://udn.com/news/story/7314/3102287?utm_source=udnnews&utm_medium=fb #開公司 #兼職 #吳茂昆 #美國公司 #專利,https://udn.com/news/story/6656/3102301,,教長開公司不違法? 教授問：可以比照辦理嗎?,教育部長吳茂昆在東華校長任內，透過在美國開公司，再去大陸申請發明專利，他在立法院公開承認確有此事，但他說以他的認知，並...,,,5031.0
udn.com 聯合新聞網,1273585,2018-04-24 11:31:57 SGT,Link,3433,172,324,12,38,851,7,186,0,,0,0,0,https://www.facebook.com/myudn/posts/10156865031581030,李：最值得玩味的是這句話：『台灣要透過中國申請，這點是我不能接受的。』 跟阿扁被抓貪污之後說錢是建國基金，有異曲同工之妙。 #吳茂昆 #專利 #教育部長 【東華：吳茂昆申請美國、台灣專利 一切合法合宜】 https://goo.gl/Qb2Bys:=:https://udn.com/news/story/12012/3104081?utm_source=udnnews&utm_medium=fb,https://udn.com/news/story/12012/3104076?utm_source=udnnews&utm_medium=fb,,吳茂昆澄清稿5連發 李艷秋：下篇聲明應是辭職信吧？,教育部長吳茂昆被爆料不斷，資深媒體人李艷秋在臉書以「只要東華不知情 吳茂昆就是剽竊」發表評論，她認為，吳部長寫了長長的...,,,5023.0
udn.com 聯合新聞網,1275735,2018-04-26 16:54:54 SGT,Native Video,1207,1267,573,18,27,316,23,1324,0,original,69590,112211,0,https://www.facebook.com/myudn/posts/10156871660771030,蔡英文說，身為三軍統帥，她覺得昨天以暴力表達的陳抗民眾，已經傷害了國軍的整體形象。 　 【蔡英文：年金改革會堅定不移走下去】 https://goo.gl/Mntsae:=:https://udn.com/news/story/12038/3108983?utm_source=udnnews&utm_medium=fb 【蔡總統：施暴的人不能代表愛國忠民的國軍 現行犯一律逮捕】 https://goo.gl/7rpd5j:=:https://udn.com/news/story/6656/3107447?utm_source=udnnews&utm_medium=fb #蔡英文 #年改 #反軍改,https://www.facebook.com/myudn/videos/10156871653131030/,,蔡英文：年金改革會堅定不移走下去,,,,4755.0
udn.com 聯合新聞網,1272722,2018-04-23 21:01:21 SGT,Link,4447,42,24,102,38,13,1,0,0,,0,0,0,https://www.facebook.com/myudn/posts/10156863298881030,生了～～是小王子～～ #英國 #凱特王妃 #王子,https://udn.com/news/story/6809/3103097?utm_source=udnnews&utm_medium=fb,,恭喜！凱特王妃平安生產　生下一名小王子,英國肯辛頓宮宣布，劍橋公爵夫人凱特在23日11點01分平安生下一名兒子，體重為8磅又7盎司。劍橋公爵也參與了分娩。劍橋公...,,,4667.0
