Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
中天新聞52家族,143155,2018-04-25 14:00:01 SGT,Native Video,12,2,1,0,1,3,0,0,0,crosspost,2594,2656,10797,https://www.facebook.com/52news/posts/966221333543792,難道這是在暗示什麼嗎😅　(#梅麗) #台電 #電量 #蠟燭 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/966220286877230/,,台電洞「燭」機先？　竟送員工蠟燭禮盒,,,,19.0
中天新聞52家族,143177,2018-04-26 12:30:01 SGT,Native Video,16,0,0,0,1,1,0,0,0,crosspost,1217,1217,8717,https://www.facebook.com/52news/posts/140740676776679,這下兩敗俱傷…（#內湖羅漢腳） #汐止 #砸車 #債務 --------- 🤘《快點TV APP》讓你快速掌握訊息 ，快點下載專屬於你的新聞小圈圈！ http://bit.ly/1SzSLXO:=:http://www.baobaonews.com/appdownload/?from=fb,https://www.facebook.com/52news/videos/140740676776679/,,,,,,18.0
中天新聞52家族,143155,2018-04-25 17:14:32 SGT,Native Video,11,2,2,0,1,0,1,0,0,crosspost,2426,2511,16829,https://www.facebook.com/52news/posts/966344233531502,【即時影音】反年改抗議突破拒馬 現場發生警察、民眾激烈推擠,https://www.facebook.com/52news/videos/1824161907676325/,,【即時影音】反年改抗議突破拒馬 現場發生警察、民眾激烈推擠,,,,17.0
中天新聞52家族,143155,2018-04-25 21:00:01 SGT,Native Video,12,1,0,0,0,2,2,0,0,crosspost,2383,2383,10466,https://www.facebook.com/52news/posts/966242533541672,真的有醜到😅　(#梅麗) #吉祥物 #周邊 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/966242153541710/,,吉祥物醜到出名！　香蕉王、吉貝鬼娃今乏人問津,,,,17.0
中天新聞52家族,143210,2018-04-27 18:00:02 SGT,Native Video,9,3,0,0,0,0,0,4,0,original,1485,1485,0,https://www.facebook.com/52news/posts/967326276766631,卡管也過三個多月了啊... 　(#梅麗) #教育部 #吳茂昆 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/967326096766649/,,教育部今「拔管」？！　傳監院握「赴陸兼課」實證,,,,16.0
中天新聞52家族,143093,2018-04-23 12:00:00 SGT,Native Video,14,2,0,0,0,0,0,0,0,original,1744,1744,0,https://www.facebook.com/52news/posts/965043873661538,北車人潮多商機也多啊~　(#梅麗) #北車 #美食街 #經營權 #續約 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/965043833661542/,,北車滿租遭封坪效王　網媒爆圖利續約爭議,,,,16.0
中天新聞52家族,143210,2018-04-27 10:30:01 SGT,Native Video,15,0,1,0,0,0,0,0,0,crosspost,2910,2924,17449,https://www.facebook.com/52news/posts/140954613421952,還有重兵把守！！（#內湖羅漢腳） #南韓 #北韓 #文金會 --------- 🤘《快點TV APP》讓你快速掌握訊息 ，快點下載專屬於你的新聞小圈圈！ http://bit.ly/1SzSLXO:=:http://www.baobaonews.com/appdownload/?from=fb,https://www.facebook.com/52news/videos/140954613421952/,,,,,,16.0
中天新聞52家族,143210,2018-04-27 16:00:02 SGT,Native Video,8,0,0,0,1,0,1,5,0,crosspost,3537,3537,10126,https://www.facebook.com/52news/posts/967251173440808,這也太恐怖了吧...好危險喔(#小丸子) --- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD #環狀線工程 #焊渣 #擋風玻璃受損,https://www.facebook.com/52news/videos/967251003440825/,,環狀線工程「焊渣」亂噴　竟熔擋風玻璃,,,,15.0
中天新聞52家族,143210,2018-04-27 10:00:02 SGT,Native Video,11,0,1,0,0,0,0,3,0,crosspost,1439,1444,5273,https://www.facebook.com/52news/posts/966823623483563,又漲價了😰　(#梅麗) #瑞穗 #鮮乳 #漲價 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/966823333483592/,,瑞穗鮮乳連年漲！　18品項漲4.93%最多貴10塊,,,,15.0
中天新聞52家族,143093,2018-04-23 20:00:01 SGT,Native Video,11,1,3,0,0,0,0,0,0,original,3412,3439,0,https://www.facebook.com/52news/posts/965086406990618,現在詐騙真的什麼話都說得出來😰　(#梅麗) #詐騙 #話術 #檢察官 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/965086246990634/,,「擄走5歲童、騙走黃金」　假檢新招嚇壞婦人,,,,15.0
