Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
蘋果日報即時新聞,1529567,2018-04-24 13:11:49 SGT,Native Video,161,30,17,2,5,21,0,0,0,original,26405,27037,0,https://www.facebook.com/apple.realtimenews/posts/1560659087390625,佩佩豬vs巧虎，誰才是兒童界霸主呢...？ 《這隻豬會多國語言　1年賺300億》 https://tw.finance.appledaily.com/realtime/20180424/1339549/,https://www.facebook.com/apple.realtimenews/videos/1560658740723993/,,【吸金片】這隻豬會多國語言　1年賺300億,,,,236.0
蘋果日報即時新聞,1529567,2018-04-25 00:24:00 SGT,Link,234,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1561082344014966,小編有在逛街碰過本人，很親切喔！ #歐陽靖 #憂鬱症,https://tw.appledaily.com/new/realtime/20180425/1340641,,【狗仔偷拍】歐陽家的美眉好樣的！她做了這件事 | 蘋果日報,,,,234.0
蘋果日報即時新聞,1529436,2018-04-23 18:45:00 SGT,Native Video,195,5,6,0,1,25,0,0,0,original,42573,42605,0,https://www.facebook.com/apple.realtimenews/posts/1559842057472328,結果出現一堆惡搞，讓大家笑歪了～ 【變身片】正妹求P圖整個歪樓！老司機來了：快上車 https://tw.appledaily.com/new/realtime/20180423/1339705,https://www.facebook.com/apple.realtimenews/videos/1559841440805723/,,【變身片】正妹求P圖整個歪樓！老司機來了：快上車,,,,232.0
蘋果日報即時新聞,1529704,2018-04-25 15:52:00 SGT,Link,148,9,2,1,4,11,0,56,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1561705870619280,有一就有二 #台中 #學徒 #靜宜大學,https://tw.appledaily.com/new/realtime/20180425/1341305,,徵人一毛不給的加盟名店　連5千招牌材料費也沒付 | 蘋果日報,,,,231.0
蘋果日報即時新聞,1529567,2018-04-25 07:11:41 SGT,Link,218,0,2,1,5,0,1,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1561347210655146,北部雨停了... 南部還是有降雨機率唷 #天氣 #鋒面,https://tw.appledaily.com/new/realtime/20180425/1340991,,「復仇者」鋒面甩尾　殘餘水氣衝南台灣,,,,227.0
蘋果日報即時新聞,1529436,2018-04-23 17:45:00 SGT,Link,212,1,0,0,0,12,0,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1559807637475770,兄弟啊，不是每個都適合這劇情（ㄎㄎ #霸氣 #落漆,https://tw.appledaily.com/new/realtime/20180423/1339984,,他霸氣脫外套遮女友腿　下1秒卻「超落漆」 | 蘋果日報,,,,225.0
蘋果日報即時新聞,1529436,2018-04-24 02:00:00 SGT,Link,204,0,3,0,9,6,0,2,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1560123924110808,老婆心軟撤回告訴，又與另1名女網友到旅館偷情😡 #偷吃 #捉姦,https://tw.appledaily.com/new/realtime/20180424/1340150,,「衛生紙沖掉沒」　最強捉姦器讓慣性偷吃男GG了 | 蘋果日報,,,,224.0
蘋果日報即時新聞,1530094,2018-04-27 21:26:32 SGT,Link,141,5,2,0,26,1,6,40,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1564021810387686,太可怕了........ #中國 #攻擊,https://tw.news.appledaily.com/international/realtime/20180427/1343070/,,中國陝西發生持刀攻擊學生案　 7死12傷 | 蘋果日報,,,,221.0
蘋果日報即時新聞,1529704,2018-04-25 10:15:15 SGT,Native Video,139,7,23,4,2,43,0,1,0,share,32598,139221,0,https://www.facebook.com/apple.realtimenews/posts/1561467637309770,很久沒見的朋友突然約喝咖啡的話...要有心理準備😂😂😂 17Video 《「還在領死薪水？」　直銷起手式他一首歌公開》 https://goo.gl/DNzMLm:=:https://tw.appledaily.com/new/realtime/20180424/1340678,https://www.facebook.com/AppleNews.iPlay/videos/438011099990283/,,影像創意中心,"再也不赴同學的咖啡約了😬
-

點我破解直銷話術
👉https://ppt.cc/fpKNXx:=:https://tw.appledaily.com/new/realtime/20180424/1340678

-
17Video

#好久不見 #國中小同學 #死薪水 #一起努力 #未來更美好

-
呼朋引伴拿大獎👉https://tw.feature.appledaily.com/goodfriends:=:https://tw.feature.appledaily.com/goodfriends/
下載《台灣蘋果日報》APP拿百元禮
再抽10萬元現金、世足賽門票",,,219.0
蘋果日報即時新聞,1529436,2018-04-23 14:08:04 SGT,Native Video,134,15,6,1,14,43,1,4,0,original,28498,28664,0,https://www.facebook.com/apple.realtimenews/posts/1559678097488724,"婆婆跟去蜜月幹嘛@@"""""""""" #中國 #婆媳 #蜜月 #指指點點 #腰斬 #行程 #休夫 《【#又見媽寶】婆婆跟著去蜜月　氣炸！她腰斬行程怒休媽寶男》 https://tw.appledaily.com/new/realtime/20180423/1339526/",https://www.facebook.com/apple.realtimenews/videos/1559677084155492/,,【又見媽寶】婆婆跟著去蜜月　氣炸！她腰斬行程怒休媽寶男,,,,218.0
