Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
BBC 中文網（繁體）,527775,2018-04-27 10:06:25 SGT,Link,300,14,14,5,7,8,0,0,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2095377673812225,【終於見面了！】金正恩在非軍事地帶的雙方邊界處與文在寅握手後進入韓國一側。文在寅也作出一項出人意料的舉動，短暫踏進朝方邊界一側。https://bbc.in/2JwoMmG:=:http://www.bbc.com/zhongwen/trad/world-43917200?ocid=socialflow_facebook,https://bbc.in/2JwoMmG,http://www.bbc.com/zhongwen/trad/world-43917200?ocid=socialflow_facebook,持續更新：朝韓領導人板門店歷史性會面,朝鮮領導人金正恩跨越軍事分界線進入韓國，成為朝鮮戰爭後首位到達韓國的朝鮮領導人。,,,348.0
BBC 中文網（繁體）,527775,2018-04-27 13:02:46 SGT,Link,163,8,54,0,5,1,91,24,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2095493830467276,【今天是林奕含離開我們一週年。】她離世一個月內，台灣法律有些修正。在中國大陸，林奕含與房思琪成為少女遭性侵的代名詞，大學的相關事件常被媒體冠為「X大版林奕含」。而台灣最大網路論壇之一「批踢踢實業坊」中，今年四月則出現了「他們只是婚外情」「就是個小三」的說法…https://bbc.in/2KiSMUm:=:http://www.bbc.com/zhongwen/trad/chinese-news-43891468?ocid=socialflow_facebook,https://bbc.in/2KiSMUm,http://www.bbc.com/zhongwen/trad/chinese-news-43891468?ocid=socialflow_facebook,林奕含離世一週年　「房思琪們」改變了世界嗎？,台灣女作家林奕含自殺，引發台灣法律修法以及一波波女性說出自己曾被「權勢性侵」的經歷。,,,346.0
BBC 中文網（繁體）,527672,2018-04-26 07:59:05 SGT,Link,225,18,58,0,6,8,30,1,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2094237867259539,【工作時間長，假期短】看看你生活的國家和地區排名如何？工作時間長短不但跟工作性質和公司有關，還與你生活在哪個國家有密切關係。 https://bbc.in/2KcFEju:=:http://www.bbc.com/zhongwen/trad/world-43894071?ocid=socialflow_facebook,https://bbc.in/2KcFEju,http://www.bbc.com/zhongwen/trad/world-43894071?ocid=socialflow_facebook,世界上哪個國家工作時間最長，年假最少？,上班族工作辛苦，工作時間長短與工作性質和單位有關，但還要看你生活在哪個國家？,,,346.0
BBC 中文網（繁體）,527740,2018-04-26 23:21:03 SGT,Link,277,4,30,1,19,5,1,0,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2094911923858800,【嵌鑽隕石】10年前飛灑在非洲努比亞沙漠裡的那些裹著寶石的隕石碎片，可能藏著破解一個宇宙懸念的密碼。,https://bbc.in/2JuguM9,http://www.bbc.com/zhongwen/trad/science-43894371?ocid=socialflow_facebook,破解宇宙歷史懸疑 密碼嵌在天外飛來的寶石裏,數十億年前，兩顆巨大的原行星在太空相撞，金石迸裂......地球上的科學家說找到殘骸了。,,,337.0
BBC 中文網（繁體）,527775,2018-04-27 21:59:03 SGT,Link,214,19,37,0,19,2,17,5,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2095855227097803,"【""凡是能動的""。就這一句話，美國當時的國務卿給朝鮮戰爭中美軍的轟炸定了調，結果，朝鮮成了一片廢墟……】那段歷史，現在的美國人了解的或許並不多，但朝鮮人可沒有忘：朝鮮媒體經常提醒人民，不要忘記美帝轟炸機給朝鮮帶來的慘痛。那次戰爭，也讓朝鮮半島一分為二，直到今天。 https://bbc.in/2Km4sWm:=:http://www.bbc.com/zhongwen/trad/world-41186757?ocid=socialflow_facebook",https://bbc.in/2Km4sWm,http://www.bbc.com/zhongwen/trad/world-41186757?ocid=socialflow_facebook,朝鮮對美國的深仇大恨從何而來？, ,,,313.0
BBC 中文網（繁體）,527740,2018-04-26 09:10:35 SGT,Link,157,51,31,1,16,50,1,1,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2094293380587321,"【#精日分子指「精神上將自己等同於日本（極右翼）的人」。】中國人大將審議法律草案，精凖打擊""精日分子""。這個群體為何成為法律懲處的目標？https://bbc.in/2JrBnre:=:http://www.bbc.com/zhongwen/trad/chinese-news-43891118?ocid=socialflow_facebook",https://bbc.in/2JrBnre,http://www.bbc.com/zhongwen/trad/chinese-news-43891118?ocid=socialflow_facebook,中國為何要立法打擊「精日分子」, ,,,308.0
BBC 中文網（繁體）,527775,2018-04-27 22:53:53 SGT,Link,108,81,20,3,2,62,0,1,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2095913270425332,【朝韓領導人會談 兩岸也有可能嗎？】朝韓領導人舉行舉世矚目的會談，台灣總統蔡英文也有條件表示「樂見與對岸領導人見面」，但現實情況「難上加難」。 https://bbc.in/2I6aYiY:=:http://www.bbc.com/zhongwen/trad/43908731?ocid=socialflow_facebook,https://bbc.in/2I6aYiY,http://www.bbc.com/zhongwen/trad/43908731?ocid=socialflow_facebook,朝韓領導人會談 兩岸也有可能嗎？, ,,,277.0
BBC 中文網（繁體）,527775,2018-04-27 08:40:10 SGT,Photo,216,3,13,6,9,2,0,0,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2095319703818022,【終於見面了！朝韓領導會面的歷史一刻。】韓國時間周五（4月27日）上午9點30分，朝鮮領導人金正恩與韓國領導人文在寅在邊界板門店見面。此次會談爲期一天，雙方將就朝鮮此前表達的弃核意願等問題展開討論。BBC中文聯合我們在現場的韓語組同事、我們的全球媒體資源，為你呈現全面、一手、獨家的相關報導。我們會全程直播，持續更新，請關注BBC中文，獲得一手信息。,https://www.facebook.com/bbctrad/photos/a.641092315907442.1073741826.592266607456680/2095319703818022/?type=3,,Timeline Photos,,,,249.0
BBC 中文網（繁體）,527620,2018-04-23 11:24:44 SGT,Link,180,1,45,4,14,0,0,0,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2090813464268646,【塞萬提斯忌日：原來他的屍骨，3年前才找到。】他們從肋骨認出了他。法醫弗朗西斯科看到，棺材碎片上寫著字母 MC，還有皮肉剝落的肋骨，勒班陀戰役中致殘的左臂。 這支考古團隊在一座 17 世紀修道院深地之下安靜操作，以免打擾到隱居於此的 12 名修女。https://bbc.in/2HiHhON:=:http://www.bbc.com/ukchina/trad/vert_cul/2016/05/160502_vert_cul_when-cervantes-was-captured-by-pirates?ocid=socialflow_facebook,https://bbc.in/2HiHhON,http://www.bbc.com/ukchina/trad/vert_cul/2016/05/160502_vert_cul_when-cervantes-was-captured-by-pirates?ocid=socialflow_facebook,從《堂吉訶德》中，現代心理專家看到塞萬提斯被海盜劫持的創傷,在塞萬提斯去世近 400 週年之際，麥克唐納從一位學者處了解到，心理創傷對塞萬提斯的偉大作品帶來了巨大影響。,,,244.0
BBC 中文網（繁體）,527740,2018-04-26 10:03:53 SGT,Link,106,41,20,1,6,23,8,4,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2094335080583151,【評估報告稱，新制度改革後，有超過一半的退伍軍士官的退休金將受到影響。】台灣退伍軍人團體「八百壯士」包圍立法院抗議，與警方激烈衝突，火爆的抗爭模糊了軍人年金改革的關鍵問題。https://bbc.in/2KhPlgC:=:http://www.bbc.com/zhongwen/trad/43895028?ocid=socialflow_facebook,https://bbc.in/2KhPlgC,http://www.bbc.com/zhongwen/trad/43895028?ocid=socialflow_facebook,「八百壯士」激烈抗爭 台灣軍人年改為何起爭議？, ,,,209.0
