Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
東森新聞,4384144,2018-04-25 20:39:53 SGT,Native Video,1966,963,474,14,122,823,15,41,0,original,119322,172860,0,https://www.facebook.com/news.ebc/posts/2042870975747983,#伊啵：第一個想見的竟然不是爸媽.... #孫安佐 #出庭 #無厘頭回應,https://www.facebook.com/news.ebc/videos/2042869045748176/,,最新》孫安佐上銬出庭 竟大喊「我只想看動漫」,,,,4418.0
東森新聞,4383787,2018-04-24 23:00:02 SGT,Link,3730,84,139,10,227,98,0,3,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041387095896371,狂！捕獲野生「霸王級」賓士車 網驚：到哪都違停 #隨編：太猛了啦！開在路上小編會嚇死XD #霸王級 #賓士 #車格 #猛獸 #違停,https://news.ebc.net.tw/news.php?nid=109686,,狂！捕獲野生「霸王級」賓士車 網驚：到哪都違停,太霸氣！有人目擊一輛霸王級賓士車，小小車格根本容不下，網友興奮PO上網，引起許多人迴響。事實上這輛是賓士Unimog車，已有70年的歷史，能因應多功能需求，更是越野車迷心中的夢幻逸品。,,,4291.0
東森新聞,4383787,2018-04-24 15:00:04 SGT,Link,3933,48,17,30,146,6,8,2,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041289779239436,《食尚》出走潮！愷樂爆早就下車 原因首度曝光 #B編：超突然！怎麼這樣！ #食尚 #黃鐙輝 Butterfly愷樂,https://news.ebc.net.tw/news.php?nid=109664,,《食尚》出走潮！愷樂爆早就下車 原因首度曝光,男星黃鐙輝爆出離開主持五年的《食尚玩家》，雖後來證實為烏龍，然而後來主持班底顏永烈真的出走《食尚》，加入勁敵三立《愛玩客》，低調告別奉獻11年的TVBS。沒想到浩角翔起今（24日）又驚爆，好久不見的愷樂早已離開....,,,4190.0
東森新聞,4384144,2018-04-25 22:15:00 SGT,Link,3513,62,68,4,294,75,1,14,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2042680752433672,驚人！王永慶海外金庫首曝光 資產為台灣3.4倍 #隨編：神秘金庫曝光了！ #王永慶 #金庫 #海外 #資產 #曝光,https://news.ebc.net.tw/news.php?nid=109877,,驚人！王永慶海外金庫首曝光 資產為台灣3.4倍,國際調查記者同盟揭露天堂文件，也讓台塑集團創辦人王永慶海外資產首度曝光，王永慶在海外擁2560億元財產，是在台灣資產的3.4倍。而這回台灣更被評為金融隱匿國第8名，有6成5的台灣上市企業，都運用境外天堂轉移資產。,,,4031.0
東森新聞,4383787,2018-04-25 00:40:00 SGT,Native Video,1371,711,516,7,166,32,17,1171,0,original,109518,178694,0,https://www.facebook.com/news.ebc/posts/2041663932535354,獨家》打工二個月控領無錢 雇主：沒雇用只是當學徒 #哈姆編：雇主說是讓他免費學，大家覺得合理嗎？ 記者：盧俊傑 蔡敦盈 台中報導 #打工 #學徒 #薪水,https://www.facebook.com/news.ebc/videos/2041663082535439/,,獨家》打工二個月控領無錢 雇主：沒雇用只是當學徒,,,,3991.0
東森新聞,4384144,2018-04-25 18:30:00 SGT,Native Video,3307,56,442,149,26,1,0,0,0,share,257190,484563,0,https://www.facebook.com/news.ebc/posts/2042660252435722,#哈姆編：Sunnee太帥啦！大家喜歡她的表演嗎？,https://www.facebook.com/ebcstar/videos/1986099808135881/,,東森娛樂,"#哈姆編：緣分真的很奇妙耶！有沒有人被Sunnee圈粉啊？

楊芸晴 Sunnee A'N'D 楊芸晴台灣粉絲後援會首站
#粉絲 #創造101 #練習生",,,3981.0
東森新聞,4383357,2018-04-24 01:30:00 SGT,Native Video,1965,105,1830,27,27,3,1,0,0,share,281686,625524,0,https://www.facebook.com/news.ebc/posts/2040323546002726,躺在床上也能擁有腹肌！ 7步驟減小腹練出馬甲線,https://www.facebook.com/EBCbuzz/videos/967976986742701/,,噪咖,"夏天穿短版衣服都會露出肚子ಠ_ಠ
快來練一波

#欠收編
#來變美吧！
#冬粉

影片授權： Coffee Lam（林芊妤）",,,3958.0
東森新聞,4384144,2018-04-25 21:15:00 SGT,Link,3806,29,20,25,45,11,1,0,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2042662929102121,捕獲野生女神！露背洋裝「只遮到屁股」 網友狂噴鼻血 #隨編：我也好想遇到野生女神啊～～～😍 #野生女神 #機場 #女星 #長腿,https://news.ebc.net.tw/news.php?nid=109871,,捕獲野生女神！露背洋裝「只遮到屁股」 網友狂噴鼻血,走在路上，若身旁經過了一位帥哥或美女，肯定會回頭多看個幾眼。想不到，最近就有網友在澎湖馬公機場等候，準備搭飛機回到台灣時，恰巧遇到一對羨煞眾人的野生「螢幕夫妻」，不僅男的帥女的美，女星身穿深藍色露背小...,,,3937.0
東森新聞,4383787,2018-04-25 08:15:07 SGT,Link,2814,62,18,28,18,5,923,11,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041633392538408,國道警斷魂 家屬招魂擲嘸杯…同事淚喊：任務結束！ #金勾編：真的是一陣鼻酸… #國道 #警察 #斷魂,https://news.ebc.net.tw/news.php?nid=109732,,國道警斷魂 家屬招魂擲嘸杯…同事淚喊：任務結束！,撞死兩名國道員警與違規駕駛的肇事司機陸乙豪，被查出車禍前過勞駕駛11小時闖下大禍，勞工局南北同步勞檢他所屬的貨運公司，查出他連續工作22天，超過7天以上工作超過12小時，違反勞基法，高雄市勞工局重罰聯全貨運300.....,,,3879.0
東森新聞,4383787,2018-04-24 14:40:00 SGT,Native Video,2643,60,479,28,1,643,1,2,0,share,305887,534170,0,https://www.facebook.com/news.ebc/posts/2041256725909408,#女皇編：一首愛轉角變成尷尬角啦XDDDD,https://www.facebook.com/ebcstar/videos/1984835764928952/,,東森娛樂,"#女皇編：小豬瞬間不知道怎麼辦惹XD

#羅志祥 #張杰 #創造101",,,3857.0
東森新聞,4383787,2018-04-24 09:15:03 SGT,Link,2983,123,82,9,318,137,7,46,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041012069267207,影片曝光！28赤裸男女大戰「換妻極樂派對」 3服務生加入同樂 #拍厝編：小編超不解…結婚不是要對彼此忠誠嗎？ #夫妻 #派對 #性愛 #服務生 #影片,https://news.ebc.net.tw/news.php?nid=109588,,影片曝光！28赤裸男女大戰「換妻極樂派對」 3服務生加入同樂,在多數人的觀念裡，婚姻代表著專注愛一個人的承諾，不過泰國警方21日深夜查獲一起「換妻極樂派對」，28名赤身裸體的男女竟然有多對夫妻，見警方進門嚇得趕緊尋找遮蔽物，用毛巾擋住重要部位，警方事後拘捕來自大陸的53...,,,3705.0
東森新聞,4384144,2018-04-25 23:00:01 SGT,Link,2412,388,37,11,113,332,8,243,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2043023875732693,有新照片！孫安佐回囚車 又冒金句：感謝支持我的朋友 #B編：超傻眼！到底哪招？ #金句 #孫安佐 #狄鶯 #孫鵬,https://news.ebc.net.tw/news.php?nid=109924,,有新照片！孫安佐回囚車 又冒金句：感謝支持我的朋友,女星狄鶯與孫鵬的獨子孫安佐在美國涉恐攻遭逮，賓州法院將今天（25日）晚上8點30分召開預審庭，孫安佐穿囚服上銬出庭，看到台灣媒體竟開口: 「我只想看到mom（媽媽）。」但細聽竟是「只想看動漫」，結果出庭時間只有10分...,,,3544.0
東森新聞,4384144,2018-04-25 16:45:00 SGT,Link,2395,261,44,5,31,4,625,149,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2042576872444060,撞死國道警！肇事駕駛靈前磕頭道歉 家屬痛哭：跪有用嗎？ #隨編：肇事駕駛的妻子崩潰責罵丈夫... #國道警 #車禍 #靈堂 #下跪 #磕頭 #道歉,https://news.ebc.net.tw/news.php?nid=109855,,撞死國道警！肇事駕駛靈前磕頭道歉 家屬痛哭：跪有用嗎？,「任務結束，一路好走」，國道警察葉家豪、郭振雄23日凌晨在取締違規大貨車時，遭後方另一輛大貨車追撞殉職，今（25）日遺體從柳營祿園移靈至台南市立殯儀館，百名員警也列隊敬禮，送他們最後一程。今日下午，肇事駕.....,,,3514.0
東森新聞,4383787,2018-04-24 11:30:00 SGT,Link,3260,24,22,2,106,61,2,1,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041062595928821,請假變請辭！董至成告別12年《大集合》 經紀人爆超囧真相 #卡卡編：蝦米！竟然是這樣 #董至成 #綜藝大集合 #請辭 #請假,https://news.ebc.net.tw/news.php?nid=109604,,請假變請辭！董至成告別12年《大集合》 經紀人爆超囧真相,52歲的藝人董至成日前離開主持12年的節目《綜藝大集合》，準備赴陸掏金，加盟戲劇《放羊的星星》重拍版，而要和老搭檔胡瓜分離，讓許多觀眾不捨，但如今卻爆出董至成原本只是想請假，沒想到最後卻演變成請辭，連董至.....,,,3478.0
東森新聞,4384144,2018-04-25 18:50:00 SGT,Native Video,2610,66,508,80,173,11,3,3,0,share,457899,559582,0,https://www.facebook.com/news.ebc/posts/2042648245770256,#摸摸：肉體與靈魂的錯置，感謝現代醫學的發展,https://www.facebook.com/CTimefans/videos/1797251090321083/,,關鍵時刻,"#摸摸：人美又努力，真的逼死老百姓啊

#泰國 #變性 #學霸",,,3454.0
東森新聞,4383787,2018-04-24 17:45:00 SGT,Link,3003,21,24,4,123,30,4,9,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041411039227310,激情活春宮！ 張鈞甯遭小鮮肉壓制「貼牆激吻」 #B編：誇張！第一次見！ #激吻 #活春宮 張鈞甯Ning Chang,https://news.ebc.net.tw/news.php?nid=109692,,激情活春宮！ 張鈞甯遭小鮮肉壓制「貼牆激吻」,女星張鈞甯和CEO男友黃凱偉分手後天抽空前往戲院看電影時，不僅在微博PO出拿著2張彭于晏主演的《悟空》電影票，還標記彭于晏帳號，甚至大方曬出「男友視角」的照片，當下被外界推測是認愛前奏。不料近日張鈞甯被大陸男...,,,3218.0
東森新聞,4383787,2018-04-24 12:40:00 SGT,Link,2515,52,21,1,154,28,9,263,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041110009257413,好心幫前同事「開導弟弟」被灌醉！女驚醒發現內褲溼溼的… #隨編：感覺落入陷阱啦😨弟弟根本沒出現啊 #同事 #弟弟 #開導 #灌醉 #撿屍,https://news.ebc.net.tw/news.php?nid=109609,,好心幫前同事「開導弟弟」被灌醉！女驚醒發現內褲溼溼的…,好心幫忙反被灌醉性侵！台中一名男子邀請女性前同事到他家「開導弟弟」，女子答應後前往，卻被招待烈酒與梅酒，幾杯黃湯下肚後不勝酒力，想不到男子竟將女子拖到樓上房間性侵，事後還和朋友分享，事件傳到女子閨蜜耳...,,,3043.0
東森新聞,4384144,2018-04-25 13:45:00 SGT,Link,1123,227,103,2,115,19,1,1178,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2042365062465241,少年打工2個月領嘸薪水！名店扯回：沒拿到錢就會離開了 #隨編：這樣說不就是想要免錢的人力？？ #少年 #打工 #薪水 #名店 #欠薪,https://news.ebc.net.tw/news.php?nid=109807,,少年打工2個月領嘸薪水！名店扯回：沒拿到錢就會離開了,台中一名周媽媽控訴，16歲兒子到連鎖小吃店打工2個多月，雇主卻一毛錢都不給，傳訊息問雇主竟說「你兒子沒說要領多少」，讓她覺得詭異，給多少薪水怎麼會是員工決定，事後還請總店長三方到場協調，但雇主堅稱，當初沒...,,,2768.0
東森新聞,4383787,2018-04-24 17:50:00 SGT,Native Video,1551,74,404,11,9,704,1,3,0,share,217898,266818,0,https://www.facebook.com/news.ebc/posts/2041367612564986,#哈姆編：最後也太好笑了！直接變自由行😂,https://www.facebook.com/ebcstar/videos/1984908374921691/,,東森娛樂,"#哈姆編：這種導遊會被打吧！你還遇過哪些誇張的地雷呢？

影片授權： 這群人 TGOP、 PressPlay Entertainment
原始影片：https://bit.ly/2qR3CrI:=:https://www.youtube.com/watch?v=MVhE2EYKAjw
觀看更多：https://bit.ly/1G5w7Tu:=:https://www.youtube.com/channel/UC6FcYHEm7SO1jpu5TKjNXEA
#旅行 #跟團 #導遊",,,2757.0
東森新聞,4384144,2018-04-25 13:15:00 SGT,Link,1968,137,55,5,160,16,41,358,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2042380085797072,遊客亂入！尿布包屎毀景觀 台最美小學霸氣宣布：不再開放 #拍厝編：真的很想送那些缺德鬼一個字！！！！ #觀光 #網美 #打卡 #景點 #台東,https://news.ebc.net.tw/news.php?nid=109816,,遊客亂入！尿布包屎毀景觀 台最美小學霸氣宣布：不再開放,台東市豐源國小因為校舍外觀搶眼，吸引許多遊客參觀打卡留念，並享有「全台最美國小」的盛名，甚至還發展為許多網美到台東必定朝聖的熱點，不過大量的遊客卻也帶來大量的破壞，讓豐源國小不得不沉痛宣告，謝絕遊客進...,,,2740.0
東森新聞,4384144,2018-04-25 12:00:01 SGT,Link,1194,89,34,1,113,2,25,1249,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2042323389136075,8歲女童被哥哥強吻熊抱！母大義滅親 才知大淫魔是他 #拍厝編：這個家唯一正常的只有她吧…？ #性侵 #哥哥 #色狼 #變態 #吻,https://news.ebc.net.tw/news.php?nid=109796,,8歲女童被哥哥強吻熊抱！母大義滅親 才知大淫魔是他,最親近家人竟然傷人最深，連8歲女童都慘遭狼爪襲擊。新北市一名20多歲的男子先是在母親面前強吻妹妹，後來又「強抱」數分鐘，荒誕的行徑氣得媽媽決定大義滅親，舉發兒子的獸行，豈料卻意外爆出女童不只受到小色狼騷擾...,,,2707.0
東森新聞,4383787,2018-04-24 19:30:00 SGT,Link,2469,36,29,12,80,8,66,1,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041315975903483,凱特王妃產後7小時就美美亮相！林可彤揭心酸：她下面在流血 #金勾編：女人真的很辛苦啊！！王妃也不好當… #凱特王妃 #產後 #亮相,https://news.ebc.net.tw/news.php?nid=109670,,凱特王妃產後7小時就美美亮相！林可彤揭心酸：她下面在流血,英國凱特王妃（Kate Middleton）在昨（23日）平安生下了第三胎，而沒想到，她在產後不到7小時便隨即化著一臉美美的妝容，並帶著「小王子」亮相，也讓不少網友嘖嘖稱奇。,,,2701.0
東森新聞,4383787,2018-04-24 19:45:00 SGT,Link,2221,86,25,4,66,177,3,49,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041318375903243,陣頭私闖車庫移車！被抓包怒嗆「派X小」 他一聽卻笑了 #隨編：為何要自毀形象呢？(´･_･`) #車庫 #陣頭 #嗆聲 #移車,https://news.ebc.net.tw/news.php?nid=109671,,陣頭私闖車庫移車！被抓包怒嗆「派X小」 他一聽卻笑了,日前大甲媽祖遶境，迎接媽祖的陣頭爆發數次衝突，幸好大批警力戒備，趕緊上前阻止，才沒有越演越烈。不少人對「陣頭」留下不好的印象，一名網友則在網路分享近日遭遇，不禁感慨「陣頭8+9不全部都是垃圾，但有99%的垃圾...,,,2631.0
